cluster	gene	avg_log2FC	pct.1	pct.2	pct.diff	p_val	p_val_adj
11	Gtf2e1	1.14708157483435	0.31	0.117	0.193	0.00392715727873034	1
11	Ipp	1.60640935700158	0.207	0.064	0.143	0.0041520252192608	1
11	Utp15	1.49443334143415	0.276	0.106	0.17	0.00416846776203814	1
11	Col9a3	1.37390669550934	0.276	0.103	0.173	0.0042894073382865	1
11	Dmpk	1.40824787067606	0.241	0.083	0.158	0.0042912211964325	1
11	Klk6	1.89050505609679	0.241	0.083	0.158	0.00434415537756873	1
11	Edem2	1.31886993994564	0.31	0.124	0.186	0.00449284449763166	1
11	Cbfb	1.01990303467065	0.345	0.141	0.204	0.00453709625489657	1
11	Zwilch	1.14739741965953	0.207	0.063	0.144	0.00462628408130016	1
11	Tmco1	1.00675188791919	0.586	0.333	0.253	0.0046540243570377	1
11	Col16a1	1.3444111400164	0.345	0.149	0.196	0.00468047971776251	1
11	Nono	1.0364985184252	0.552	0.33	0.222	0.00483258814309655	1
11	Rsl1d1	1.42350560123234	0.379	0.176	0.203	0.00489650434359358	1
11	Zfp384	1.05688222053397	0.448	0.221	0.227	0.00491064927241129	1
11	Slc4a2	1.68781268628616	0.276	0.107	0.169	0.00496007689083241	1
11	Suv39h1	1.26801424772562	0.241	0.083	0.158	0.00515001449216866	1
11	Cog1	1.15434208172473	0.414	0.209	0.205	0.00521032235260445	1
11	Tiam2	1.05893929648562	0.31	0.121	0.189	0.00522399767647001	1
11	T2	1.08873779755536	0.345	0.147	0.198	0.00525142996315828	1
11	Sirt2	1.05587326794695	0.621	0.35	0.271	0.00529653828058978	1
11	Ppp1cc	1.10130553679045	0.517	0.293	0.224	0.00535458452764593	1
11	Ptch1	1.04338622488934	0.552	0.301	0.251	0.00548096956982859	1
11	Dcaf15	1.52849482114279	0.241	0.086	0.155	0.00550162604689953	1
11	Rad51d	1.36707750213029	0.276	0.11	0.166	0.00563746353409118	1
11	Cwf19l1	1.53513159448145	0.276	0.107	0.169	0.00573584331420354	1
11	Fbl	1.24277649445366	0.483	0.271	0.212	0.00574551557177414	1
11	Rtkn	1.37136821462954	0.31	0.13	0.18	0.00584112597187096	1
11	Pdlim2	1.42645910437297	0.241	0.083	0.158	0.00587542414409318	1
11	Gm14399	1.17526299064548	0.379	0.169	0.21	0.00595716425362437	1
11	Trim41	1.70026570101707	0.345	0.166	0.179	0.00635927774243017	1
11	Anks1	1.45825799674684	0.552	0.328	0.224	0.00638488465751685	1
11	Rnf31	1.72943879047717	0.207	0.071	0.136	0.00643965670717866	1
11	Adamts20	1.39119844835438	0.31	0.132	0.178	0.00649454354501823	1
11	Sharpin	1.69609131658408	0.276	0.112	0.164	0.00656899424681735	1
11	Pfn1	1.11503515930144	0.241	0.084	0.157	0.00682182968424996	1
11	Pak1ip1	1.52659346363358	0.241	0.09	0.151	0.00698068931352095	1
11	Rhob	1.19589683181227	0.276	0.106	0.17	0.00718991895644548	1
11	Foxn2	1.21505922383229	0.379	0.179	0.2	0.00720825380116396	1
11	Sept10	1.51744004074993	0.241	0.092	0.149	0.00724894026427774	1
11	Hs3st1	1.04399777875723	0.379	0.173	0.206	0.00745739955717897	1
11	Clic5	1.03069581667418	0.207	0.067	0.14	0.00773644390713091	1
11	Tchp	1.7374998221044	0.276	0.113	0.163	0.00785706237233744	1
11	March8	1.0488341572211	0.517	0.294	0.223	0.00799163347343333	1
11	1110038F14Rik	1.05158254804101	0.345	0.149	0.196	0.00823130849765089	1
11	Alg10b	1.34647522094532	0.207	0.069	0.138	0.00839060411438667	1
11	Oma1	1.70204490201631	0.207	0.072	0.135	0.00850962045155863	1
11	Rpa1	1.30905766331414	0.241	0.09	0.151	0.00853575840149648	1
11	2310043M15Rik	1.48617102565986	0.207	0.072	0.135	0.0085617633532375	1
11	4933431E20Rik	1.21220687167266	0.379	0.181	0.198	0.00857295289848819	1
11	Mre11a	1.26088071667648	0.31	0.132	0.178	0.00858829471577433	1
11	Faah	1.2943861034761	0.379	0.193	0.186	0.00860552692282893	1
11	Ube2z	1.33301684844993	0.276	0.11	0.166	0.00862211219489317	1
11	Slc35b3	1.11473071267169	0.414	0.199	0.215	0.00889841489791562	1
11	Abhd11	1.84329750549825	0.207	0.075	0.132	0.00912910568677072	1
11	Zfp956	1.19057841546565	0.379	0.184	0.195	0.00915395823766135	1
11	Pcolce2	1.08741660697004	0.414	0.212	0.202	0.00918306284365437	1
12	Fam20a	6.13211690716351	1	0.05	0.95	9.46331804074605e-65	2.22312267413206e-60
12	Nfatc1	6.70202621338636	0.478	0.005	0.473	1.10043700995093e-55	2.58514662377671e-51
12	Acss1	5.5378777407988	0.826	0.04	0.786	1.06897111774223e-52	2.51122694980004e-48
12	Gm4128	5.0772840453086	0.913	0.056	0.857	1.82226260538848e-50	4.28085931257861e-46
12	Ikzf3	6.00666817754693	0.478	0.009	0.469	1.49061501222925e-45	3.50175278672896e-41
12	Sema3e	5.30812528917158	1	0.114	0.886	2.76069148066391e-40	6.48541642637565e-36
12	Ccdc141	4.9062674260295	0.739	0.05	0.689	6.43469759405758e-38	1.51163915879601e-33
12	Crabp1	5.97028734184421	0.435	0.011	0.424	8.46851920740698e-38	1.98942453220405e-33
12	Gm16282	5.75867734155434	0.304	0.003	0.301	2.65708055691704e-35	6.24201364430951e-31
12	Rasgrp4	5.1799591933478	0.522	0.023	0.499	4.26515387961872e-34	1.00196994940003e-29
12	Aqp6	7.4982967292307	0.261	0.002	0.259	7.52033046580326e-34	1.7666760330265e-29
12	Pard3bos1	4.97298661478638	0.609	0.035	0.574	1.99466685607233e-33	4.68587137828513e-29
12	Kirrel2	7.4680944554072	0.217	0	0.217	3.92945888673797e-33	9.23108481672484e-29
12	Ggta1	6.31837179846881	0.304	0.005	0.299	4.30304983877488e-32	1.01087246812499e-27
12	Col8a1	3.81429723926112	0.913	0.116	0.797	6.78865297203296e-30	1.59479035618998e-25
12	Ankrd33b	6.25441657426446	0.304	0.006	0.298	4.45885812460329e-29	1.0474749506318e-24
12	Gm45587	5.81326378710602	0.304	0.006	0.298	6.95686715626088e-29	1.63430723234881e-24
12	Tll1	3.93611563160483	0.913	0.128	0.785	6.99316990305609e-29	1.64283547362594e-24
12	Cpm	4.34662929790238	0.609	0.046	0.563	3.67837422976404e-28	8.64123674056169e-24
12	Slc9a3	4.96579525231269	0.435	0.02	0.415	8.70506441698248e-28	2.04499373283752e-23
12	Gm8113	5.54021438281836	0.304	0.008	0.296	2.18717229177969e-26	5.13810514784884e-22
12	Serping1	4.6412933270975	0.522	0.035	0.487	4.0751311386788e-26	9.57329807098423e-22
12	Tnfsf8	4.41839289519101	0.348	0.012	0.336	2.60879879180865e-25	6.12859012171687e-21
12	Col24a1	3.47589856185899	0.826	0.111	0.715	2.73148487734282e-25	6.41680427385374e-21
12	Atp10a	4.13634662731783	0.783	0.102	0.681	9.93395861558724e-25	2.33368555797376e-20
12	Sall1	4.24848322136835	0.478	0.03	0.448	2.78269594636509e-24	6.53710931720086e-20
12	Ano1	4.92761687348209	0.348	0.014	0.334	4.77971510023484e-24	1.12285067134717e-19
12	Mob3b	3.49807482171109	0.696	0.076	0.62	4.81743870035751e-24	1.13171269948799e-19
12	Gm16267	3.82680384976869	0.739	0.091	0.648	1.99587313380304e-23	4.68870516593011e-19
12	Gm3985	4.15469361663098	0.565	0.052	0.513	1.47947883370153e-22	3.47559167613164e-18
12	Itga8	3.83138290953194	0.957	0.231	0.726	2.31716132116598e-22	5.44347537568311e-18
12	Col6a1	3.01521797144291	0.739	0.091	0.648	6.69351424897645e-22	1.57244036736955e-17
12	Rgs20	3.57596871473828	0.913	0.198	0.715	1.0525458266018e-20	2.47264065585295e-16
12	Dpf3	2.87450303441267	0.957	0.22	0.737	2.4281900649612e-20	5.70430410060685e-16
12	Gipr	4.26357584675401	0.348	0.018	0.33	4.39880268819408e-20	1.03336672751055e-15
12	Crybg3	4.11286164486918	0.478	0.041	0.437	5.56426621710716e-20	1.30715741972281e-15
12	Rin2	3.25150999017046	0.913	0.191	0.722	1.37940717278748e-19	3.24050333031234e-15
12	Slc16a14	3.75399098021102	0.696	0.103	0.593	1.57887526857322e-19	3.70909378093221e-15
12	Bicc1	3.18278980215896	1	0.363	0.637	8.56859332097826e-19	2.01293394296421e-14
12	Plxdc1	3.24898835729768	0.696	0.1	0.596	9.48818983306212e-19	2.22896555558295e-14
12	F730043M19Rik	3.91132495265996	0.739	0.125	0.614	1.00838878797229e-18	2.36890694070449e-14
12	Gm28154	3.36390165065189	0.609	0.079	0.53	2.81644360197605e-18	6.61638930976213e-14
12	Gm13832	3.02540037157206	0.696	0.105	0.591	3.03708756116391e-18	7.13472609868627e-14
12	Tanc1	2.74327987127961	0.826	0.153	0.673	6.61370141997691e-18	1.55369073758097e-13
12	Pcdh18	4.56573491906656	0.261	0.011	0.25	6.66888722768873e-18	1.56665498752864e-13
12	Itga7	4.82313654273637	0.304	0.017	0.287	1.83755199636485e-17	4.31677714986032e-13
12	Stxbp6	2.33784491524387	1	0.271	0.729	4.28831737822948e-17	1.00741151849367e-12
12	Drd2	2.55062893311275	0.913	0.181	0.732	4.38539908695721e-17	1.03021795350799e-12
12	Gm16070	3.13146950741276	0.826	0.188	0.638	5.09088806993251e-17	1.19595142538854e-12
12	Kcnip2	3.13076980727026	0.87	0.223	0.647	5.33786278005565e-17	1.25397072429067e-12
12	Podn	3.09366110301535	0.522	0.058	0.464	8.93562784616091e-17	2.09915769362012e-12
12	B430212C06Rik	5.29299136890836	0.217	0.008	0.209	1.62763413854117e-16	3.82363811826092e-12
12	Ndst4	2.73639020261441	0.783	0.149	0.634	2.24577453799929e-16	5.27577354466794e-12
12	CK137956	4.44942453435968	0.217	0.008	0.209	2.29927988287456e-16	5.40146830084892e-12
12	Gad1	2.62973005743639	1	0.462	0.538	5.34497512118504e-16	1.25564155546879e-11
12	Hcn1	2.64236102691389	1	0.828	0.172	5.42110564081268e-16	1.27352613713971e-11
12	Gm48597	2.40112471892132	0.696	0.111	0.585	1.4159651744961e-15	3.32638538792624e-11
12	Cntnap5b	2.63093442457861	1	0.521	0.479	1.51246539676247e-15	3.55308371007439e-11
12	Kirrel3	2.53432873403334	1	0.857	0.143	2.4597910308283e-15	5.77854108962184e-11
12	Zfp385b	2.37968926290456	1	0.664	0.336	2.73705581496981e-15	6.42989152052707e-11
12	Cldn34c1	2.90466935804204	0.739	0.146	0.593	3.80851629313661e-15	8.94696647583653e-11
12	Ebf2	2.43944020931784	1	0.362	0.638	4.19569948992812e-15	9.85653724173914e-11
12	1700120O09Rik	2.51279889450591	0.783	0.158	0.625	5.5513935417138e-15	1.3041333708194e-10
12	Tox3	2.8880288693896	0.957	0.315	0.642	5.83057933376308e-15	1.36971969708762e-10
12	Gm6878	2.24501972412261	0.826	0.158	0.668	5.91941250998623e-15	1.39058838684597e-10
12	Neurod2	3.18755986260543	0.478	0.056	0.422	7.28058011277409e-15	1.71035388009289e-10
12	Prmt8	3.01945165829775	0.783	0.204	0.579	7.65656384389453e-15	1.7986799782077e-10
12	Nrxn3	1.3798522303345	1	0.994	0.00600000000000001	8.44334030072791e-15	1.983509503447e-10
12	Kcnh8	2.10156519252051	1	0.29	0.71	9.6415881885101e-15	2.26500189724479e-10
12	Dlgap2	2.27404868202914	1	0.872	0.128	9.7763989350635e-15	2.29667163782512e-10
12	Colgalt2	2.96575780961486	0.652	0.109	0.543	1.16376907643223e-14	2.73392631435459e-10
12	Lancl3	3.55824048379897	0.391	0.038	0.353	1.43997307085013e-14	3.38278473804112e-10
12	Kcnmb2	2.35315895136285	1	0.439	0.561	1.7602821267713e-14	4.13525477221113e-10
12	Frmd5	2.20935818824992	1	0.728	0.272	2.12483756915507e-14	4.9916684174591e-10
12	Pcsk6	2.74151048671604	0.826	0.217	0.609	2.63544927087255e-14	6.1911974271338e-10
12	Gm45486	3.15480215425776	0.435	0.049	0.386	3.49670132755197e-14	8.21445075868509e-10
12	4933413L06Rik	2.88778194827038	1	0.527	0.473	3.81131627473714e-14	8.95354419261248e-10
12	Tcf4	2.20192527898642	1	0.612	0.388	3.83937901173066e-14	9.01946917435767e-10
12	Pard3b	3.9151644180815	0.652	0.131	0.521	3.92984781797869e-14	9.23199849399553e-10
12	Cacna2d3	1.80090780238992	1	0.638	0.362	5.30743950605644e-14	1.24682368876278e-09
12	Gm37640	4.22874701952666	0.391	0.041	0.35	6.06568364968103e-14	1.42495040298307e-09
12	Mctp1	2.29610884369573	1	0.629	0.371	6.13562886612656e-14	1.44138193323045e-09
12	Utrn	2.51178888930047	0.957	0.384	0.573	7.39331838290689e-14	1.73683835451249e-09
12	4930438E09Rik	2.33807575278488	0.913	0.252	0.661	9.66656084141643e-14	2.27086847286555e-09
12	Itga4	2.82162476134443	0.522	0.076	0.446	1.80082981909472e-13	4.23050941101731e-09
12	Pcp4l1	2.59662468477055	0.87	0.295	0.575	2.63969278213523e-13	6.20116628379208e-09
12	Lrrc9	2.5526697432778	0.478	0.062	0.416	3.79532749532248e-13	8.91598335201157e-09
12	Lrrc4c	2.04572514744329	1	0.913	0.087	6.3136328145034e-13	1.48319862078314e-08
12	Grm3	2.14391783857821	1	0.667	0.333	6.73699200169539e-13	1.58265416103828e-08
12	Adamts6	2.20949245340135	0.913	0.287	0.626	7.1497182162537e-13	1.67961180336232e-08
12	Grid2	1.18828487808936	1	0.96	0.04	1.2576214485334e-12	2.95440430689467e-08
12	Nfib	1.84643911762861	0.913	0.267	0.646	1.79367717910117e-12	4.21370642914446e-08
12	Gm10851	2.67615166987858	0.565	0.096	0.469	1.85881857854242e-12	4.36673660471184e-08
12	Ppargc1a	2.18812058153637	0.957	0.351	0.606	2.25550559302068e-12	5.29863373912417e-08
12	Gm13944	2.39177140818069	0.913	0.324	0.589	2.41043588691246e-12	5.66259598553475e-08
12	Gabbr2	1.71349697522216	1	0.79	0.21	2.68941060531857e-12	6.31796339401438e-08
12	Tnr	2.34850739445258	0.913	0.369	0.544	3.16254300418092e-12	7.42944602542182e-08
12	Fgf12	1.14087777370989	1	0.989	0.011	3.18506563967936e-12	7.48235620073476e-08
12	Crispld1	2.10732082408875	0.739	0.163	0.576	5.67168267529093e-12	1.33239169407935e-07
12	Rab3c	1.78379402484672	1	0.749	0.251	6.2006518875573e-12	1.45665714142496e-07
12	Clcf1	3.1414183352566	0.348	0.036	0.312	6.9316461917628e-12	1.62838232336892e-07
12	Arhgef37	2.85919764745673	0.478	0.073	0.405	7.74060502084066e-12	1.81842293149589e-07
12	Hoxb3os	2.73759830137721	0.739	0.185	0.554	8.48463882247887e-12	1.99321135217674e-07
12	Ptprf	2.35680847841194	0.913	0.432	0.481	9.31081887058985e-12	2.18729756907897e-07
12	Lgi2	2.53544683629817	0.826	0.271	0.555	1.32865349354258e-11	3.12127278703024e-07
12	Efr3a	2.24923138287448	0.913	0.462	0.451	1.85354632926561e-11	4.35435103671077e-07
12	Cntnap5c	2.3853754768713	0.826	0.289	0.537	1.86043644802733e-11	4.37053730370581e-07
12	Golim4	2.67431871911827	0.565	0.108	0.457	1.87523868457357e-11	4.40531071780024e-07
12	Gm48003	2.02468247886581	0.913	0.31	0.603	2.07393883956587e-11	4.87209712190813e-07
12	Gnb4	2.90784482584724	0.652	0.158	0.494	2.29536643896879e-11	5.39227483842549e-07
12	Mitf	2.48757469499164	0.696	0.173	0.523	2.31768940620228e-11	5.44471595305041e-07
12	Pcdh15	1.86216927117727	1	0.784	0.216	2.50784220499157e-11	5.89142290796619e-07
12	Dock1	2.77067746719054	0.609	0.122	0.487	2.84985374687984e-11	6.69487642217012e-07
12	Dock11	2.01918073948098	0.913	0.359	0.554	2.91365684840558e-11	6.8447626682744e-07
12	Pax2	2.10645093296701	0.957	0.482	0.475	2.94422412557451e-11	6.91657131579965e-07
12	Sulf1	2.1603266362685	0.696	0.153	0.543	3.88340646688492e-11	9.12289847200606e-07
12	Nlgn1	1.05454255029819	1	1	0	4.46992047159764e-11	1.05007371718772e-06
12	Dlc1	1.68508105279788	1	0.495	0.505	6.04170854731286e-11	1.41931817193474e-06
12	Adcy2	2.09980037417151	0.826	0.258	0.568	9.2234483263131e-11	2.16677248081747e-06
12	Metrnl	3.87492927513594	0.217	0.015	0.202	1.03688433885081e-10	2.43584868882831e-06
12	Hs3st3b1	2.54192987477894	0.652	0.16	0.492	1.05149220085162e-10	2.47016547824063e-06
12	Strip2	2.92583506846954	0.522	0.097	0.425	1.15560043930321e-10	2.7147365520111e-06
12	Abcc4	3.28781990676738	0.478	0.087	0.391	1.20548745286432e-10	2.83193112426887e-06
12	Emid1	3.49328589671281	0.391	0.056	0.335	1.31437809305e-10	3.08773701619306e-06
12	Kcnq3	1.30135740963993	1	0.839	0.161	1.66539281942771e-10	3.91234081139957e-06
12	Colec12	3.12906793863448	0.565	0.125	0.44	1.93604443229077e-10	4.54815558033747e-06
12	Fkbp5	2.36496716035135	0.739	0.211	0.528	2.06095567422775e-10	4.84159706989584e-06
12	Nr3c2	1.6588197371764	1	0.822	0.178	2.2409904701046e-10	5.26453481236973e-06
12	Cckbr	2.69932257352979	0.435	0.07	0.365	2.53599218143008e-10	5.95755283261555e-06
12	Msi2	1.48944966926239	1	0.805	0.195	2.77257391875428e-10	6.51333064993755e-06
12	Kcnip3	1.96952966159967	0.739	0.201	0.538	2.83443567002125e-10	6.65865627601392e-06
12	Olfr539	3.52020214383556	0.261	0.024	0.237	2.85307221930129e-10	6.70243725758259e-06
12	Pid1	1.72338122301895	0.957	0.593	0.364	3.02724271260065e-10	7.11159858044145e-06
12	Gnai1	2.15281107360008	0.913	0.445	0.468	3.1524122263194e-10	7.40564680206953e-06
12	Asap1	1.55217454387481	1	0.866	0.134	3.63996596963109e-10	8.55100805585736e-06
12	Cobll1	2.74345892179761	0.348	0.044	0.304	3.68604277746367e-10	8.65925169281765e-06
12	Pitpnc1	1.88783617059435	1	0.606	0.394	3.86974933839495e-10	9.09081514575741e-06
12	Garnl3	1.41677759554405	1	0.796	0.204	3.97238258735003e-10	9.3319211742027e-06
12	Gabra5	2.67276645551529	0.739	0.269	0.47	4.06433141616687e-10	9.54792736285921e-06
12	Elmo1	1.86915622736334	0.957	0.742	0.215	4.51882436971092e-10	1.06156222093249e-05
12	Scn9a	1.93180428263879	1	0.558	0.442	5.55247928019774e-10	1.30438843250405e-05
12	Ano3	2.02616907392254	0.957	0.505	0.452	6.06674022742138e-10	1.42519861422583e-05
12	St8sia4	2.24100532169736	0.696	0.184	0.512	6.16908565867712e-10	1.44924160293643e-05
12	Pex5l	1.51701255060625	1	0.693	0.307	7.86878584402606e-10	1.8485351704786e-05
12	Lrtm1	1.59200043772137	1	0.514	0.486	8.33472545961104e-10	1.95799370497183e-05
12	Plxdc2	1.96767749254365	0.957	0.558	0.399	8.56885131760421e-10	2.01299455153158e-05
12	Cdh11	2.14519895473111	0.913	0.505	0.408	1.00434073618215e-09	2.3593972574391e-05
12	Gm20395	2.2280641491488	0.609	0.141	0.468	1.08664279077909e-09	2.55274124409823e-05
12	Abat	1.64440631967576	1	0.663	0.337	1.12001063810149e-09	2.63112899102802e-05
12	Gm15398	1.84181738754684	0.957	0.614	0.343	1.14681304709024e-09	2.6940932102244e-05
12	9530026P05Rik	1.80684303837534	0.696	0.178	0.518	1.24046656539152e-09	2.91410405541776e-05
12	Fam110b	1.70153880067964	0.957	0.476	0.481	1.24571158869177e-09	2.9264256641547e-05
12	Pfkfb3	2.10146142831311	0.783	0.263	0.52	1.39582722686392e-09	3.27907732134872e-05
12	Entpd1	3.18493554978374	0.304	0.036	0.268	1.50255658959724e-09	3.52980594028185e-05
12	Btbd11	1.47027024583781	0.957	0.69	0.267	1.62927512370464e-09	3.82749312060695e-05
12	Ptgdr	3.50786251320907	0.217	0.018	0.199	1.80276522707756e-09	4.23505607145061e-05
12	Brinp2	2.18893486747815	0.87	0.459	0.411	2.17096062195875e-09	5.1000206931055e-05
12	Cacna1i	2.13561537802018	0.826	0.327	0.499	2.3071393227781e-09	5.41993169707032e-05
12	4930419G24Rik	1.6534505569695	1	0.576	0.424	2.52266309861803e-09	5.92624015127349e-05
12	Igsf3	1.73710878368267	0.957	0.47	0.487	2.79691902297282e-09	6.57052216876775e-05
12	Kcnh5	1.66355401465633	0.957	0.436	0.521	3.31297372950617e-09	7.7828378853559e-05
12	Rbms1	1.50574447336275	1	0.62	0.38	3.61632995218347e-09	8.49548232366942e-05
12	Gm13629	1.54388195850937	1	0.486	0.514	4.03237647863198e-09	9.47285882360224e-05
12	Rrbp1	1.88610721030158	0.87	0.351	0.519	4.28108741375014e-09	0.000100571305523818
12	Magi1	1.04007247585903	1	0.967	0.033	4.58719964398964e-09	0.000107762494036605
12	Klhl14	2.14380903671485	0.609	0.153	0.456	5.04339226720771e-09	0.000118479371141244
12	Parp4	2.84983848914952	0.348	0.052	0.296	5.44820360124891e-09	0.000127989199000539
12	Slc40a1	3.74964624877401	0.217	0.02	0.197	6.22063315192783e-09	0.000146135114005089
12	Gm48006	1.93321274886464	0.87	0.336	0.534	6.4468249985332e-09	0.000151448812865542
12	Kank1	1.79638734124854	0.87	0.31	0.56	6.4721233087104e-09	0.000152043120768225
12	Arhgef3	1.62136672426217	0.87	0.392	0.478	7.06928104063208e-09	0.000166071550206529
12	Trmt2b	2.91065298544268	0.478	0.102	0.376	8.34977573067557e-09	0.00019615293146503
12	Sgcd	1.43244670824468	1	0.6	0.4	9.30311699581595e-09	0.000218548824465708
12	Fam135b	1.20890359011323	1	0.795	0.205	9.72142405294144e-09	0.0002283756938517
12	Slc9a1	2.07863706436206	0.739	0.269	0.47	1.00257070198905e-08	0.000235523909311267
12	Rbms3	1.35623722316754	1	0.704	0.296	1.12657386211503e-08	0.000264654731688063
12	Eepd1	1.47030256984077	0.87	0.316	0.554	1.1554374617717e-08	0.000271435368519409
12	Necab1	1.43543900427652	0.957	0.483	0.474	1.2295977810008e-08	0.000288857110712708
12	Gm13630	2.04035771500497	0.609	0.158	0.451	1.29206915764e-08	0.000303532886512789
12	Spata16	2.83252157660311	0.348	0.055	0.293	1.37118499269981e-08	0.00032211877848504
12	Oprm1	1.5885477154421	0.957	0.506	0.451	1.39677694800788e-08	0.000328130840626011
12	Tox	2.18434110886048	0.826	0.386	0.44	1.5703002473183e-08	0.000368894934100016
12	Pcsk2	1.18185924217017	1	0.874	0.126	1.57158473212211e-08	0.000369196685270126
12	A830092H15Rik	2.53612768927272	0.478	0.103	0.375	1.62717239308954e-08	0.000382255338584595
12	Plcb1	1.10882138213103	1	0.884	0.116	1.72774221681517e-08	0.000405881201574219
12	Tbc1d8	1.79548635264161	0.87	0.386	0.484	1.72951826303012e-08	0.000406298430351036
12	Nfyc	1.63820877802145	0.913	0.535	0.378	1.82005764773797e-08	0.000427567942606604
12	Gad1os	2.56593835845061	0.565	0.161	0.404	1.87049712368855e-08	0.000439417184296915
12	4930445B16Rik	1.91347307797245	0.913	0.559	0.354	1.99800268092819e-08	0.000469370789803652
12	Msmo1	1.40043497683322	0.87	0.295	0.575	2.26673824362897e-08	0.000532502148193317
12	Cntnap4	1.30481231785866	1	0.588	0.412	2.64421259216085e-08	0.000621178422150427
12	Zmat4	1.34979749987182	1	0.526	0.474	2.98851615011545e-08	0.000702062213985122
12	Relt	2.32135351670282	0.391	0.068	0.323	3.17860077131074e-08	0.00074671689319632
12	Prex2	1.82941632744429	0.696	0.207	0.489	3.27547323772172e-08	0.000769474173005586
12	Gm32036	1.85735894815267	0.913	0.389	0.524	3.38301285710919e-08	0.00079473738039209
12	Kctd8	1.38146792456564	0.957	0.698	0.259	3.79358907337857e-08	0.000891189945118093
12	Cuedc1	1.46821418090521	0.913	0.454	0.459	4.14209800694356e-08	0.000973061663791181
12	Cabcoco1	2.9350559508109	0.304	0.044	0.26	4.40182938827577e-08	0.00103407775989374
12	Gfra1	2.30187841756097	0.478	0.105	0.373	4.40593086244384e-08	0.00103504127820531
12	Gm10649	2.05699070245955	0.826	0.304	0.522	4.48797341583416e-08	0.00105431471484776
12	Ptchd4	1.17408115508437	1	0.813	0.187	4.59869720006556e-08	0.0010803259462394
12	Pitpnm3	1.49125077590109	0.957	0.456	0.501	4.90855682064624e-08	0.00115311816830621
